id,iso2_region_code,iso3_region_code,code3,fips,county,state_or_province,country_or_region,latitude,longitude
12698,US,USA,840,28071.0,Lafayette,Mississippi,US,34.35687874,-89.48490961
12699,US,USA,840,45035.0,Dorchester,South Carolina,US,33.0794369,-80.40502652
12700,US,USA,840,13249.0,Schley,Georgia,US,32.2654021,-84.31258912
12701,GU,GUM,316,66.0,,Guam,US,13.4443,144.7937
12702,US,USA,840,48361.0,Orange,Texas,US,30.11879481,-93.89412775
12703,US,USA,840,18141.0,St. Joseph,Indiana,US,41.61756781,-86.29040834
12704,US,USA,840,80016.0,Out of ID,Idaho,US,0,0
12705,US,USA,840,23001.0,Androscoggin,Maine,US,44.1664747,-70.20380627
12706,US,USA,840,13315.0,Wilcox,Georgia,US,31.97496928,-83.43438555
12707,US,USA,840,36037.0,Genesee,New York,US,43.0022601,-78.19135193
12708,US,USA,840,36103.0,Suffolk,New York,US,40.88320119,-72.8012172
12709,US,USA,840,13313.0,Whitfield,Georgia,US,34.80987459,-84.96093476
12710,US,USA,840,21189.0,Owsley,Kentucky,US,37.42823949,-83.68811419
12711,US,USA,840,31155.0,Saunders,Nebraska,US,41.227810299999994,-96.63773905
12712,US,USA,840,47125.0,Montgomery,Tennessee,US,36.49609412,-87.38550661
12713,US,USA,840,17017.0,Cass,Illinois,US,39.96991073,-90.24734436
12714,US,USA,840,21011.0,Bath,Kentucky,US,38.14735938,-83.74588932
12715,US,USA,840,90005.0,Unassigned,Arkansas,US,0,0
12716,US,USA,840,31101.0,Keith,Nebraska,US,41.19930341,-101.66201640000001
12717,US,USA,840,54015.0,Clay,West Virginia,US,38.46231092,-81.07652217
12718,US,USA,840,13125.0,Glascock,Georgia,US,33.22879932,-82.61297636
12719,US,USA,840,48169.0,Garza,Texas,US,33.17969345,-101.2984114
12720,US,USA,840,40041.0,Delaware,Oklahoma,US,36.40823634,-94.80325046
12721,US,USA,840,48071.0,Chambers,Texas,US,29.70972016,-94.67154501
12722,US,USA,840,5119.0,Pulaski,Arkansas,US,34.77054088,-92.31355101
12723,US,USA,840,22039.0,Evangeline,Louisiana,US,30.72985248,-92.39915924
12724,US,USA,840,22071.0,Orleans,Louisiana,US,30.06971951,-89.92660315
12725,US,USA,840,39005.0,Ashland,Ohio,US,40.84772277,-82.27280781
12726,US,USA,840,13293.0,Upson,Georgia,US,32.87920671,-84.30024826
12727,US,USA,840,16001.0,Ada,Idaho,US,43.4526575,-116.24155159999998
12728,US,USA,840,19167.0,Sioux,Iowa,US,43.08221074,-96.17675679999999
12729,US,USA,840,26043.0,Dickinson,Michigan,US,46.00999672,-87.86961634
12730,US,USA,840,40145.0,Wagoner,Oklahoma,US,35.96024096,-95.51911308
12731,US,USA,840,13207.0,Monroe,Georgia,US,33.014289,-83.92097166
12732,US,USA,840,39057.0,Greene,Ohio,US,39.69116283,-83.89032084
12733,US,USA,840,48147.0,Fannin,Texas,US,33.59564294,-96.10751083
12734,US,USA,840,46007.0,Bennett,South Dakota,US,43.19486375,-101.6665572
12735,US,USA,840,8051.0,Gunnison,Colorado,US,38.66611652,-107.0320729
12736,US,USA,840,51005.0,Alleghany,Virginia,US,37.78636074,-80.00222498
12737,US,USA,840,39071.0,Highland,Ohio,US,39.1839264,-83.60331456
12738,US,USA,840,51650.0,Hampton,Virginia,US,37.03513786,-76.35879121
12739,US,USA,840,37053.0,Currituck,North Carolina,US,36.36123664,-75.95876401
12740,US,USA,840,51600.0,Fairfax City,Virginia,US,38.85157547,-77.29779640000002
12741,US,USA,840,38017.0,Cass,North Dakota,US,46.93201724,-97.24447190000001
12742,US,USA,840,39025.0,Clermont,Ohio,US,39.04847534,-84.15375786
12743,US,USA,840,48401.0,Rusk,Texas,US,32.10773545,-94.76176432
12744,US,USA,840,6095.0,Solano,California,US,38.26827353,-121.9357113
12745,US,USA,840,6053.0,Monterey,California,US,36.21862405,-121.24133970000001
12746,US,USA,840,36071.0,Orange,New York,US,41.40337468,-74.30240757
12747,US,USA,840,19119.0,Lyon,Iowa,US,43.38107862,-96.20926845
12748,US,USA,840,24005.0,Baltimore,Maryland,US,39.45784712,-76.62911955
12749,US,USA,840,34019.0,Hunterdon,New Jersey,US,40.56335249,-74.91284156
12750,PR,PRI,630,72079.0,Lajas,Puerto Rico,US,18.011661,-67.040585
12751,US,USA,840,17141.0,Ogle,Illinois,US,42.04165196,-89.32184679
12752,US,USA,840,20201.0,Washington,Kansas,US,39.78420784,-97.08753229999999
12753,US,USA,840,80040.0,Out of OK,Oklahoma,US,0,0
12754,US,USA,840,17117.0,Macoupin,Illinois,US,39.26119767,-89.92424028
12755,US,USA,840,17123.0,Marshall,Illinois,US,41.0327901,-89.34510444
12756,US,USA,840,24047.0,Worcester,Maryland,US,38.21274277,-75.33200012
12757,US,USA,840,48425.0,Somervell,Texas,US,32.22236802,-97.77403489
12758,US,USA,840,48045.0,Briscoe,Texas,US,34.53026962,-101.2084947
12759,US,USA,840,48351.0,Newton,Texas,US,30.78548982,-93.74408813
12760,US,USA,840,28135.0,Tallahatchie,Mississippi,US,33.95339918,-90.1729398
12761,US,USA,840,13169.0,Jones,Georgia,US,33.02512137,-83.56019163
12762,US,USA,840,55057.0,Juneau,Wisconsin,US,43.92456975,-90.11120239
12763,US,USA,840,39163.0,Vinton,Ohio,US,39.25208988,-82.4831444
12764,US,USA,840,13247.0,Rockdale,Georgia,US,33.65145002,-84.02202167
12765,US,USA,840,30043.0,Jefferson,Montana,US,46.14907081,-112.094396
12766,US,USA,840,80047.0,Out of TN,Tennessee,US,0,0
12767,US,USA,840,39159.0,Union,Ohio,US,40.30016061,-83.37239023
12768,US,USA,840,19147.0,Palo Alto,Iowa,US,43.08193849,-94.67824621
12769,US,USA,840,29201.0,Scott,Missouri,US,37.05588075,-89.56474493
12770,US,USA,840,4019.0,Pima,Arizona,US,32.0971334,-111.7890033
12771,US,USA,840,18135.0,Randolph,Indiana,US,40.15734772,-85.01139319
12772,US,USA,840,13213.0,Murray,Georgia,US,34.78897608,-84.74993177
12773,US,USA,840,47101.0,Lewis,Tennessee,US,35.52853208,-87.49022694
12774,US,USA,840,21089.0,Greenup,Kentucky,US,38.54332505,-82.9215658
12775,US,USA,840,5049.0,Fulton,Arkansas,US,36.38177105,-91.81729127
12776,US,USA,840,27111.0,Otter Tail,Minnesota,US,46.40846929,-95.70835255
12777,US,USA,840,46065.0,Hughes,South Dakota,US,44.39091534,-99.99661148
12778,US,USA,840,40117.0,Pawnee,Oklahoma,US,36.31743373,-96.70331759999999
12779,US,USA,840,19041.0,Clay,Iowa,US,43.08247182,-95.15096481
12780,US,USA,840,5105.0,Perry,Arkansas,US,34.945915299999996,-92.94372564
12781,US,USA,840,6051.0,Mono,California,US,37.93899289,-118.8872409
12782,US,USA,840,35017.0,Grant,New Mexico,US,32.73911281,-108.3827845
12783,US,USA,840,13085.0,Dawson,Georgia,US,34.44244079,-84.16964071
12784,US,USA,840,13135.0,Gwinnett,Georgia,US,33.96044201,-84.02137802
12785,US,USA,840,40125.0,Pottawatomie,Oklahoma,US,35.20614018,-96.94923008
12786,US,USA,840,55083.0,Oconto,Wisconsin,US,45.02715345,-88.26807503
12787,US,USA,840,39139.0,Richland,Ohio,US,40.77180308,-82.53799609999999
12788,US,USA,840,36093.0,Schenectady,New York,US,42.81668777,-74.05278291
12789,US,USA,840,90044.0,Unassigned,Rhode Island,US,0,0
12790,US,USA,840,54043.0,Lincoln,West Virginia,US,38.172154,-82.07017953
12791,US,USA,840,49053.0,Washington,Utah,US,37.28003525,-113.504698
12792,US,USA,840,42121.0,Venango,Pennsylvania,US,41.40323442,-79.75845449
12793,US,USA,840,48213.0,Henderson,Texas,US,32.21128872,-95.85846587
12794,US,USA,840,56017.0,Hot Springs,Wyoming,US,43.71930657,-108.44231740000001
12795,US,USA,840,42015.0,Bradford,Pennsylvania,US,41.78869215,-76.51570822
12796,US,USA,840,21109.0,Jackson,Kentucky,US,37.41866422,-83.99825483
12797,US,USA,840,46019.0,Butte,South Dakota,US,44.90608745,-103.5079318
12798,US,USA,840,16043.0,Fremont,Idaho,US,44.22800938,-111.48099429999999
12799,US,USA,840,90050.0,Unassigned,Vermont,US,0,0
12800,US,USA,840,39093.0,Lorain,Ohio,US,41.29553751,-82.15083537
12801,US,USA,840,47029.0,Cocke,Tennessee,US,35.9278914,-83.11828725
12802,US,USA,840,48203.0,Harrison,Texas,US,32.54935988,-94.36934071
12803,US,USA,840,48267.0,Kimble,Texas,US,30.48678918,-99.74856473
12804,US,USA,840,46035.0,Davison,South Dakota,US,43.67490933,-98.14458906
12805,US,USA,840,21123.0,Larue,Kentucky,US,37.54567114,-85.70138352
12806,US,USA,840,21219.0,Todd,Kentucky,US,36.8381152,-87.17878374
12807,US,USA,840,22099.0,St. Martin,Louisiana,US,30.13112107,-91.61403569
12808,US,USA,840,56045.0,Weston,Wyoming,US,43.83961191,-104.56748809999999
12809,US,USA,840,28029.0,Copiah,Mississippi,US,31.86977774,-90.44565118
12810,US,USA,840,41051.0,Multnomah,Oregon,US,45.54747959,-122.4169351
12811,US,USA,840,13003.0,Atkinson,Georgia,US,31.29633502,-82.87545866
12812,US,USA,840,2020.0,Anchorage,Alaska,US,61.14998174,-149.14269860000005
12813,US,USA,840,26047.0,Emmet,Michigan,US,45.52625509,-84.89083249
12814,US,USA,840,51155.0,Pulaski,Virginia,US,37.06474963,-80.71229738
12815,US,USA,840,28049.0,Hinds,Mississippi,US,32.2656285,-90.44435448
12816,US,USA,840,13255.0,Spalding,Georgia,US,33.26310031,-84.28013991
12817,PR,PRI,630,72065.0,Hatillo,Puerto Rico,US,18.410928,-66.79632600000001
12818,US,USA,840,26019.0,Benzie,Michigan,US,44.63899297,-86.01608482
12819,US,USA,840,13235.0,Pulaski,Georgia,US,32.23334561,-83.47549959999998
12820,US,USA,840,46017.0,Buffalo,South Dakota,US,44.07657829,-99.20814467
12821,US,USA,840,51079.0,Greene,Virginia,US,38.29545894,-78.46525378
12822,PR,PRI,630,72039.0,Ciales,Puerto Rico,US,18.28885,-66.516475
12823,US,USA,840,37139.0,Pasquotank,North Carolina,US,36.26723798,-76.25134778
12824,PR,PRI,630,72003.0,Aguada,Puerto Rico,US,18.360255,-67.17513100000001
12825,US,USA,840,48141.0,El Paso,Texas,US,31.76980765,-106.23632749999999
12826,US,USA,840,21173.0,Montgomery,Kentucky,US,38.03253032,-83.9145241
12827,US,USA,840,29143.0,New Madrid,Missouri,US,36.59666326,-89.66070007
12828,US,USA,840,6027.0,Inyo,California,US,36.51112084,-117.41119779999998
12829,US,USA,840,22007.0,Assumption,Louisiana,US,29.89946234,-91.06461642
12830,US,USA,840,28131.0,Stone,Mississippi,US,30.79187949,-89.11547539
12831,US,USA,840,18011.0,Boone,Indiana,US,40.0509304,-86.46841646
12832,US,USA,840,51149.0,Prince George,Virginia,US,37.18497668,-77.22922187
12833,US,USA,840,38001.0,Adams,North Dakota,US,46.09686891,-102.5285397
12834,US,USA,840,27105.0,Nobles,Minnesota,US,43.67434621,-95.75329576
12835,US,USA,840,16051.0,Jefferson,Idaho,US,43.82078483,-112.3131749
12836,US,USA,840,18019.0,Clark,Indiana,US,38.48015445,-85.70510334
12837,US,USA,840,37013.0,Beaufort,North Carolina,US,35.48531943,-76.84325809
12838,US,USA,840,13057.0,Cherokee,Georgia,US,34.24393976,-84.47431861
12839,US,USA,840,37133.0,Onslow,North Carolina,US,34.72607366,-77.42908179
12840,US,USA,840,54013.0,Calhoun,West Virginia,US,38.84315422,-81.11934872
12841,US,USA,840,31153.0,Sarpy,Nebraska,US,41.11314181,-96.11156432
12842,US,USA,840,16009.0,Benewah,Idaho,US,47.21754179,-116.6586851
12843,US,USA,840,29043.0,Christian,Missouri,US,36.9711783,-93.18537118
12844,US,USA,840,47145.0,Roane,Tennessee,US,35.84923189,-84.52458689
12845,US,USA,840,49031.0,Piute,Utah,US,38.33815254,-112.1249591
12846,US,USA,840,26163.0,Wayne,Michigan,US,42.28098405,-83.281255
12847,US,USA,840,8029.0,Delta,Colorado,US,38.86246243,-107.86313419999999
12848,US,USA,840,19101.0,Jefferson,Iowa,US,41.03192394,-91.94849466
12849,US,USA,840,4015.0,Mohave,Arizona,US,35.70471703,-113.7577902
12850,US,USA,840,21013.0,Bell,Kentucky,US,36.73355174,-83.67766671
12851,US,USA,840,48173.0,Glasscock,Texas,US,31.86942909,-101.5207776
12852,US,USA,840,45057.0,Lancaster,South Carolina,US,34.68270843,-80.70513032
12853,US,USA,840,17037.0,DeKalb,Illinois,US,41.89373302,-88.76958483
12854,US,USA,840,1109.0,Pike,Alabama,US,31.80396383,-85.9408295
12855,US,USA,840,20175.0,Seward,Kansas,US,37.19324632,-100.85072009999999
12856,US,USA,840,13179.0,Liberty,Georgia,US,31.82588896,-81.49251135
12857,US,USA,840,19011.0,Benton,Iowa,US,42.08011739,-92.06463573
12858,US,USA,840,37199.0,Yancey,North Carolina,US,35.90079156,-82.31237181
12859,US,USA,840,46079.0,Lake,South Dakota,US,44.02193107,-97.12926365
12860,US,USA,840,39037.0,Darke,Ohio,US,40.13412966,-84.6194517
12861,US,USA,840,29149.0,Oregon,Missouri,US,36.68710164,-91.4033755
12862,US,USA,840,9003.0,Hartford,Connecticut,US,41.80283011,-72.73103891
12863,US,USA,840,48439.0,Tarrant,Texas,US,32.77143818,-97.29101614
12864,US,USA,840,48423.0,Smith,Texas,US,32.37474036,-95.27175679999999
12865,US,USA,840,16019.0,Bonneville,Idaho,US,43.38713372,-111.6161537
12866,US,USA,840,26117.0,Montcalm,Michigan,US,43.31082541,-85.15252824
12867,US,USA,840,20129.0,Morton,Kansas,US,37.19141121,-101.79925190000002
12868,US,USA,840,55085.0,Oneida,Wisconsin,US,45.70677897,-89.51944105
12869,US,USA,840,18113.0,Noble,Indiana,US,41.39672484,-85.41966713
12870,US,USA,840,48273.0,Kleberg,Texas,US,27.42435506,-97.69894948
12871,US,USA,840,26017.0,Bay,Michigan,US,43.70639106,-83.98731479
12872,US,USA,840,30005.0,Blaine,Montana,US,48.43175214,-108.9582723
12873,US,USA,840,18157.0,Tippecanoe,Indiana,US,40.38872739,-86.89413959
12874,US,USA,840,20011.0,Bourbon,Kansas,US,37.85508555,-94.84865997
12875,US,USA,840,47119.0,Maury,Tennessee,US,35.618741299999996,-87.07462444
12876,US,USA,840,13027.0,Brooks,Georgia,US,30.83922642,-83.58303423
12877,US,USA,840,46091.0,Marshall,South Dakota,US,45.75870838,-97.59855639
12878,US,USA,840,17121.0,Marion,Illinois,US,38.64963204,-88.91899208
12879,US,USA,840,18003.0,Allen,Indiana,US,41.09194313,-85.06800636
12880,US,USA,840,21131.0,Leslie,Kentucky,US,37.09246661,-83.37999606
12881,US,USA,840,29087.0,Holt,Missouri,US,40.09799248,-95.21638879999999
12882,US,USA,840,54107.0,Wood,West Virginia,US,39.20967886,-81.5162836
12883,US,USA,840,21145.0,McCracken,Kentucky,US,37.05350953,-88.70445755
12884,US,USA,840,51137.0,Orange,Virginia,US,38.24530219,-78.01560400000002
12885,US,USA,840,20189.0,Stevens,Kansas,US,37.1923008,-101.3118967
12886,US,USA,840,40031.0,Comanche,Oklahoma,US,34.65973764,-98.47195055
12887,US,USA,840,13045.0,Carroll,Georgia,US,33.58138199,-85.07976677
12888,US,USA,840,51037.0,Charlotte,Virginia,US,37.01909701,-78.66314092
12889,US,USA,840,18117.0,Orange,Indiana,US,38.54118920000001,-86.49523093
12890,US,USA,840,55045.0,Green,Wisconsin,US,42.6794956,-89.60243287
12891,US,USA,840,32015.0,Lander,Nevada,US,39.933223299999995,-117.03970749999999
12892,US,USA,840,13317.0,Wilkes,Georgia,US,33.78290391,-82.74286107
12893,US,USA,840,21001.0,Adair,Kentucky,US,37.10459774,-85.28129668
12894,US,USA,840,21207.0,Russell,Kentucky,US,36.99308373,-85.06070117
12895,US,USA,840,80036.0,Out of NY,New York,US,0,0
12896,US,USA,840,18125.0,Pike,Indiana,US,38.40112197,-87.23574907
12897,US,USA,840,80027.0,Out of MN,Minnesota,US,0,0
12898,US,USA,840,35059.0,Union,New Mexico,US,36.48126404,-103.4709624
12899,US,USA,840,40109.0,Oklahoma,Oklahoma,US,35.55140095,-97.40716948
12900,US,USA,840,18043.0,Floyd,Indiana,US,38.32117957,-85.90385377
12901,US,USA,840,12065.0,Jefferson,Florida,US,30.43669112,-83.89442308
12902,US,USA,840,49029.0,Morgan,Utah,US,41.08830262,-111.5727723
12903,US,USA,840,13237.0,Putnam,Georgia,US,33.32056115,-83.37552891
12904,US,USA,840,19029.0,Cass,Iowa,US,41.33149454,-94.92792482
12905,US,USA,840,20147.0,Phillips,Kansas,US,39.78465501,-99.34668865
12906,US,USA,840,90042.0,Unassigned,Pennsylvania,US,0,0
12907,US,USA,840,13011.0,Banks,Georgia,US,34.35607081,-83.49644388
12908,US,USA,840,1093.0,Marion,Alabama,US,34.13697363,-87.88704173
12909,US,USA,840,29097.0,Jasper,Missouri,US,37.20351921,-94.34050458
12910,US,USA,840,19049.0,Dallas,Iowa,US,41.68560356,-94.04127625
12911,US,USA,840,29039.0,Cedar,Missouri,US,37.72391475,-93.85445441
12912,US,USA,840,80017.0,Out of IL,Illinois,US,0,0
12913,US,USA,840,1053.0,Escambia,Alabama,US,31.1256789,-87.15918694
12914,US,USA,840,29033.0,Carroll,Missouri,US,39.42762566,-93.50626255
12915,US,USA,840,47021.0,Cheatham,Tennessee,US,36.26136216,-87.08903581
12916,US,USA,840,21105.0,Hickman,Kentucky,US,36.67948079999999,-88.97875928
12917,US,USA,840,27049.0,Goodhue,Minnesota,US,44.40849741,-92.72341949999999
12918,US,USA,840,37197.0,Yadkin,North Carolina,US,36.16222629,-80.66239436
12919,US,USA,840,30111.0,Yellowstone,Montana,US,45.93955949,-108.26914860000001
12920,US,USA,840,42123.0,Warren,Pennsylvania,US,41.81304978,-79.26969577
12921,US,USA,840,20133.0,Neosho,Kansas,US,37.55862897,-95.30670046
12922,PR,PRI,630,72051.0,Dorado,Puerto Rico,US,18.436115,-66.278669
12923,US,USA,840,37131.0,Northampton,North Carolina,US,36.41736238,-77.39769443
12924,US,USA,840,47117.0,Marshall,Tennessee,US,35.45798777,-86.76420988
12925,US,USA,840,28145.0,Union,Mississippi,US,34.49162015,-89.00776006
12926,US,USA,840,16031.0,Cassia,Idaho,US,42.28347888,-113.6012409
12927,US,USA,840,18119.0,Owen,Indiana,US,39.31145587,-86.83900724
12928,US,USA,840,13127.0,Glynn,Georgia,US,31.23279254,-81.53811412
12929,PR,PRI,630,72139.0,Trujillo Alto,Puerto Rico,US,18.336159,-65.99888399999999
12930,US,USA,840,48231.0,Hunt,Texas,US,33.12351514,-96.08551032
12931,US,USA,840,17159.0,Richland,Illinois,US,38.71240969,-88.08475366
12932,US,USA,840,18023.0,Clinton,Indiana,US,40.30319754,-86.47277257
12933,US,USA,840,41067.0,Washington,Oregon,US,45.55972701,-123.0955257
12934,US,USA,840,50027.0,Windsor,Vermont,US,43.58010937,-72.58595157
12935,US,USA,840,27129.0,Renville,Minnesota,US,44.72836381,-94.94553734
12936,PR,PRI,630,72135.0,Toa Alta,Puerto Rico,US,18.362406,-66.246616
12937,US,USA,840,51595.0,Emporia,Virginia,US,36.69455571,-77.53406129
12938,US,USA,840,13095.0,Dougherty,Georgia,US,31.53328528,-84.21722377
12939,US,USA,840,49003.0,Box Elder,Utah,US,41.52106798,-113.08328159999999
12940,US,USA,840,36067.0,Onondaga,New York,US,43.00491923,-76.19971155
12941,US,USA,840,46107.0,Potter,South Dakota,US,45.06583079,-99.95498503
12942,US,USA,840,51019.0,Bedford,Virginia,US,37.3080028,-79.5281964
12943,US,USA,840,55121.0,Trempealeau,Wisconsin,US,44.30360275,-91.35893614
12944,US,USA,840,20203.0,Wichita,Kansas,US,38.48178252,-101.3471509
12945,US,USA,840,48481.0,Wharton,Texas,US,29.27765923,-96.22319248
12946,US,USA,840,48263.0,Kent,Texas,US,33.18104136,-100.7780939
12947,PR,PRI,630,72023.0,Cabo Rojo,Puerto Rico,US,18.040993,-67.154391
12948,US,USA,840,39047.0,Fayette,Ohio,US,39.56021306,-83.4562016
12949,US,USA,840,31075.0,Grant,Nebraska,US,41.91528587,-101.740701
12950,US,USA,840,42061.0,Huntingdon,Pennsylvania,US,40.42162652,-77.97673273
12951,US,USA,840,48215.0,Hidalgo,Texas,US,26.39418217,-98.18299696
12952,US,USA,840,37037.0,Chatham,North Carolina,US,35.70394416,-79.25541492
12953,US,USA,840,20111.0,Lyon,Kansas,US,38.45576156,-96.15275715
12954,US,USA,840,18149.0,Starke,Indiana,US,41.27890281,-86.64686895
12955,US,USA,840,29045.0,Clark,Missouri,US,40.41040752,-91.73661677
12956,US,USA,840,22017.0,Caddo,Louisiana,US,32.57991587,-93.88375652
12957,US,USA,840,48491.0,Williamson,Texas,US,30.64655664,-97.60048540000001
12958,PR,PRI,630,72019.0,Barranquitas,Puerto Rico,US,18.201592,-66.30963
12959,US,USA,840,40009.0,Beckham,Oklahoma,US,35.26862449,-99.68128023
12960,US,USA,840,2261.0,Valdez-Cordova,Alaska,US,61.47502768,-144.7126799
12961,US,USA,840,27145.0,Stearns,Minnesota,US,45.55192576,-94.61078221
12962,US,USA,840,80019.0,Out of IA,Iowa,US,0,0
12963,US,USA,840,28107.0,Panola,Mississippi,US,34.36398677,-89.95064249
12964,US,USA,840,41023.0,Grant,Oregon,US,44.49024544,-119.0068631
12965,US,USA,840,8121.0,Washington,Colorado,US,39.97015535,-103.202587
12966,US,USA,840,47133.0,Overton,Tennessee,US,36.34117832,-85.28989535
12967,US,USA,840,27041.0,Douglas,Minnesota,US,45.93348491,-95.45335469
12968,US,USA,840,18159.0,Tipton,Indiana,US,40.31123252,-86.05234925
12969,PR,PRI,630,72103.0,Naguabo,Puerto Rico,US,18.230636999999998,-65.753897
12970,US,USA,840,20109.0,Logan,Kansas,US,38.91735806,-101.148475
12971,US,USA,840,31083.0,Harlan,Nebraska,US,40.17658508,-99.40438879
12972,US,USA,840,13187.0,Lumpkin,Georgia,US,34.57286511,-84.00425681
12973,US,USA,840,55011.0,Buffalo,Wisconsin,US,44.37835084,-91.75332578
12974,US,USA,840,20195.0,Trego,Kansas,US,38.91467218,-99.87284448
12975,US,USA,840,36077.0,Otsego,New York,US,42.63492579,-75.03151402
12976,US,USA,840,51640.0,Galax,Virginia,US,36.66601852,-80.91703124
12977,US,USA,840,17031.0,Cook,Illinois,US,41.84144849,-87.81658794
12978,US,USA,840,12085.0,Martin,Florida,US,27.0772071,-80.43109784
12979,US,USA,840,30079.0,Prairie,Montana,US,46.86048047,-105.379384
12980,US,USA,840,23025.0,Somerset,Maine,US,45.51229767,-69.95995554
12981,US,USA,840,18115.0,Ohio,Indiana,US,38.955304999999996,-84.96515993
12982,US,USA,840,13133.0,Greene,Georgia,US,33.5769205,-83.17139104
12983,US,USA,840,21075.0,Fulton,Kentucky,US,36.55238827,-89.20140068
12984,US,USA,840,26055.0,Grand Traverse,Michigan,US,44.69565625,-85.55585247
12985,US,USA,840,26029.0,Charlevoix,Michigan,US,45.37790017,-85.19614053
12986,US,USA,840,48139.0,Ellis,Texas,US,32.34894117,-96.79371841
12987,US,USA,840,37183.0,Wake,North Carolina,US,35.78879266,-78.65249174
12988,US,USA,840,40003.0,Alfalfa,Oklahoma,US,36.73090616,-98.32408495
12989,US,USA,840,21185.0,Oldham,Kentucky,US,38.39791089,-85.448222
12990,US,USA,840,51097.0,King and Queen,Virginia,US,37.71044922,-76.88689628
12991,US,USA,840,12039.0,Gadsden,Florida,US,30.57796289,-84.61915825
12992,US,USA,840,48313.0,Madison,Texas,US,30.96694679,-95.93003775
12993,US,USA,840,18057.0,Hamilton,Indiana,US,40.07306535,-86.05244729
12994,US,USA,840,56013.0,Fremont,Wyoming,US,43.04183996,-108.6296893
12995,US,USA,840,47023.0,Chester,Tennessee,US,35.42527478,-88.6095842
12996,US,USA,840,5065.0,Izard,Arkansas,US,36.09604046,-91.90847954
12997,US,USA,840,48295.0,Lipscomb,Texas,US,36.27783108,-100.27331509999999
12998,US,USA,840,16063.0,Lincoln,Idaho,US,43.0012336,-114.1358773
12999,US,USA,840,17001.0,Adams,Illinois,US,39.98815591,-91.18786813
13000,US,USA,840,8059.0,Jefferson,Colorado,US,39.58635604,-105.2517692
13001,US,USA,840,36123.0,Yates,New York,US,42.63505484,-77.10369919
13002,US,USA,840,8087.0,Morgan,Colorado,US,40.26279810000001,-103.8093302
13003,US,USA,840,29133.0,Mississippi,Missouri,US,36.82516239,-89.29505753
13004,US,USA,840,35029.0,Luna,New Mexico,US,32.18179341,-107.75088259999998
13005,US,USA,840,48155.0,Foard,Texas,US,33.97308618,-99.7767797
13006,US,USA,840,46075.0,Jones,South Dakota,US,43.96278565,-100.6940008
13007,US,USA,840,29089.0,Howard,Missouri,US,39.1435761,-92.69756691
13008,US,USA,840,31159.0,Seward,Nebraska,US,40.87241834,-97.139673
13009,US,USA,840,51179.0,Stafford,Virginia,US,38.41758738,-77.45917053
13010,US,USA,840,30061.0,Mineral,Montana,US,47.15283992,-115.00152390000001
13011,US,USA,840,45039.0,Fairfield,South Carolina,US,34.39287073,-81.1195624
13012,US,USA,840,29223.0,Wayne,Missouri,US,37.11303869,-90.46001416
13013,US,USA,840,34001.0,Atlantic,New Jersey,US,39.47538693,-74.65848483
13014,US,USA,840,39001.0,Adams,Ohio,US,38.84541072,-83.4718964
13015,US,USA,840,36075.0,Oswego,New York,US,43.42778894,-76.14635194
13016,PR,PRI,630,72105.0,Naranjito,Puerto Rico,US,18.288019,-66.252703
13017,US,USA,840,39125.0,Paulding,Ohio,US,41.11676341,-84.5801017
13018,US,USA,840,51015.0,Augusta,Virginia,US,38.16404586,-79.12461614
13019,US,USA,840,55101.0,Racine,Wisconsin,US,42.74753117,-88.05941254
13020,US,USA,840,48503.0,Young,Texas,US,33.17659707,-98.68790885
13021,US,USA,840,10001.0,Kent,Delaware,US,39.08646628,-75.56884914
13022,US,USA,840,37047.0,Columbus,North Carolina,US,34.26744084,-78.65801424
13023,US,USA,840,54027.0,Hampshire,West Virginia,US,39.32103553,-78.60826476
13024,PR,PRI,630,72075.0,Juana Diaz,Puerto Rico,US,18.050764,-66.49458100000001
13025,US,USA,840,27141.0,Sherburne,Minnesota,US,45.44447208,-93.77617511
13026,US,USA,840,1045.0,Dale,Alabama,US,31.43037123,-85.61095742
13027,US,USA,840,26009.0,Antrim,Michigan,US,44.99690221,-85.15503082
13028,US,USA,840,19053.0,Decatur,Iowa,US,40.73742757,-93.78645949
13029,PR,PRI,630,72107.0,Orocovis,Puerto Rico,US,18.215046,-66.433604
13030,US,USA,840,39129.0,Pickaway,Ohio,US,39.64170392,-83.0243386
13031,US,USA,840,41059.0,Umatilla,Oregon,US,45.59073056,-118.7353826
13032,US,USA,840,28087.0,Lowndes,Mississippi,US,33.47386518,-88.44191529999998
13033,US,USA,840,51093.0,Isle of Wight,Virginia,US,36.90579348,-76.70842863
13034,US,USA,840,4009.0,Graham,Arizona,US,32.93166885,-109.8882178
13035,US,USA,840,20125.0,Montgomery,Kansas,US,37.19236568,-95.74329258
13036,US,USA,840,5037.0,Cross,Arkansas,US,35.29631396,-90.77185818
13037,US,USA,840,29153.0,Ozark,Missouri,US,36.64916339,-92.44459066
13038,US,USA,840,46087.0,McCook,South Dakota,US,43.6742571,-97.36863144
13039,US,USA,840,26063.0,Huron,Michigan,US,43.83353985,-83.04078453
13040,US,USA,840,18169.0,Wabash,Indiana,US,40.84704239,-85.79328272
13041,US,USA,840,22053.0,Jefferson Davis,Louisiana,US,30.26896765,-92.81210004
13042,US,USA,840,49009.0,Daggett,Utah,US,40.88798265,-109.51210929999999
